title,slug,isco08,category,jobs,pay,outlook,outlook_desc,education,exposure,exposure_rationale,url,source_refs
Professions intermédiaires de santé,professions-intermediaires-de-sante,OC32,Techniciens et professions intermédiaires,961300,2907,7.3,hausse 2019-2024,Supérieur,3.8,"Les professions intermédiaires de santé sont fortement liées au soin, aux gestes, à la présence et au suivi humain. L'IA peut assister la documentation et certains diagnostics, mais l'automatisation directe du coeur du métier reste limitée.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
Techniciens des sciences et de l'ingénierie,techniciens-des-sciences-et-de-l-ingenierie,OC31,Techniciens et professions intermédiaires,957700,2907,-40.3,fort recul 2019-2024,Supérieur,5.8,"Ces techniciens combinent mesures, plans, diagnostics et interventions matérielles. L'IA peut aider à l'analyse, à la documentation et au diagnostic, mais l'exécution dépend souvent du terrain, des équipements et de contrôles humains.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
Professionnels de santé,professionnels-de-sante,OC22,Professions intellectuelles et scientifiques,912700,4182,36.0,forte hausse 2019-2024,Supérieur,4.4,"Les professionnels de santé utilisent des données et de la documentation médicale que l'IA peut assister. L'exposition est freinée par l'examen physique, la relation de soin, la responsabilité clinique et la réglementation.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
"Professionnels du droit, des sciences sociales et de la culture",professionnels-du-droit-des-sciences-sociales-et-de-la-culture,OC26,Professions intellectuelles et scientifiques,909400,4182,25.0,forte hausse 2019-2024,Supérieur,7.7,"Le droit, les sciences sociales et la culture produisent beaucoup de recherche, synthèse, rédaction et contenu numérique. L'IA peut automatiser ou accélérer ces tâches, mais l'interprétation, la responsabilité, la créativité et la relation humaine restent déterminantes.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
Professionnels des technologies de l'information,professionnels-des-technologies-de-l-information,OC25,Professions intellectuelles et scientifiques,879300,4182,78.6,forte hausse 2019-2024,Supérieur,9.0,"Les professionnels de l'informatique travaillent presque entièrement sur des artefacts numériques. Génération de code, tests, documentation, support et analyse de systèmes sont déjà fortement augmentés par l'IA, ce qui expose fortement l'organisation du travail.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
Métiers qualifiés de la métallurgie et de la mécanique,metiers-qualifies-de-la-metallurgie-et-de-la-mecanique,OC72,"Artisanat, bâtiment et industrie qualifiée",839100,2284,23.4,forte hausse 2019-2024,Secondaire / post-secondaire,3.2,"La métallurgie et la mécanique combinent savoir-faire manuel, machines et contrôle qualité. L'IA peut soutenir le diagnostic, la programmation ou la maintenance, mais l'intervention physique reste centrale.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
"Employés de comptabilité, stocks et logistique administrative",employes-de-comptabilite-stocks-et-logistique-administrative,OC43,Employés administratifs,742700,2161,-0.3,stable 2019-2024,Secondaire / post-secondaire,8.0,"La comptabilité de base, les stocks et l'enregistrement administratif reposent sur des données structurées. L'IA et l'automatisation peuvent traiter, rapprocher, détecter les anomalies et générer des documents, avec une forte exposition.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
Directeurs de production et de services spécialisés,directeurs-de-production-et-de-services-specialises,OC13,Direction et management,716500,5845,-28.2,fort recul 2019-2024,Supérieur,5.8,"La gestion de production et de services spécialisés combine pilotage numérique, optimisation et supervision de terrain. L'IA peut améliorer la planification et la maintenance prédictive, mais les contraintes physiques, industrielles et organisationnelles limitent l'automatisation complète.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
Agriculteurs et ouvriers qualifiés de l'agriculture,agriculteurs-et-ouvriers-qualifies-de-l-agriculture,OC61,"Agriculture, forêt et pêche",678200,,-11.4,fort recul 2019-2024,Secondaire / post-secondaire,2.2,"L'agriculture qualifiée reste très matérielle, saisonnière et dépendante d'environnements variables. L'IA peut optimiser les décisions et piloter certains équipements, mais l'exécution physique limite l'exposition directe.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
"Manoeuvres de l'industrie, du bâtiment et des transports",manoeuvres-de-l-industrie-du-batiment-et-des-transports,OC93,Professions élémentaires,666200,2007,10.2,forte hausse 2019-2024,Secondaire / post-secondaire,2.5,"Ces manoeuvres exécutent des tâches physiques dans l'industrie, le bâtiment et les transports. L'automatisation peut toucher certains postes répétitifs, mais la variabilité des environnements maintient une exposition limitée.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
Directeurs administratifs et commerciaux,directeurs-administratifs-et-commerciaux,OC12,Direction et management,643500,5845,7.5,hausse 2019-2024,Supérieur,7.2,"Les directions administratives et commerciales manipulent beaucoup de données, documents, reporting et arbitrages. L'IA peut automatiser l'analyse, les tableaux de bord et une partie de la communication, tout en laissant les décisions relationnelles et managériales aux humains.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
Conducteurs d'installations fixes et de machines,conducteurs-d-installations-fixes-et-de-machines,OC81,Conduite d'installations et de machines,566500,,-14.3,fort recul 2019-2024,Secondaire / post-secondaire,5.0,"Les conducteurs d'installations travaillent avec des machines et des données de supervision. L'IA peut optimiser les réglages, détecter des anomalies et automatiser des séquences, mais la sécurité et la surveillance humaine restent nécessaires.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
"Directeurs de l'hôtellerie, du commerce et autres services",directeurs-de-l-hotellerie-du-commerce-et-autres-services,OC14,Direction et management,500900,5845,48.7,forte hausse 2019-2024,Supérieur,4.5,"Ces métiers de management reposent beaucoup sur la présence client, la coordination locale et les imprévus de service. L'IA peut aider à prévoir la demande, gérer les plannings et analyser les ventes, mais le coeur opérationnel reste humain.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
"Métiers qualifiés de l'alimentation, du bois et du textile",metiers-qualifies-de-l-alimentation-du-bois-et-du-textile,OC75,"Artisanat, bâtiment et industrie qualifiée",468000,2284,6.7,hausse 2019-2024,Secondaire / post-secondaire,2.6,"L'alimentation, le bois et le textile qualifiés restent fortement liés aux matériaux, outils et gestes. L'IA peut aider à la conception, au contrôle ou à la planification, mais le coeur de production est peu numérisable.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
Services de protection et sécurité,services-de-protection-et-securite,OC54,Services et vente,450500,2188,27.5,forte hausse 2019-2024,Secondaire / post-secondaire,3.4,"La sécurité et la protection reposent sur la présence, l'intervention et le jugement en situation réelle. L'IA peut améliorer la surveillance, l'analyse d'images ou la coordination, mais l'action terrain reste humaine.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
Employés de relation client,employes-de-relation-client,OC42,Employés administratifs,341300,2161,0.1,stable 2019-2024,Secondaire / post-secondaire,7.5,"La relation client standardisée est déjà transformée par les agents conversationnels et l'automatisation des demandes simples. Les cas sensibles, la négociation et l'empathie gardent de la valeur humaine, mais le volume de tâches automatisables est important.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
Métiers qualifiés de l'électricité et de l'électronique,metiers-qualifies-de-l-electricite-et-de-l-electronique,OC74,"Artisanat, bâtiment et industrie qualifiée",311800,2284,12.9,forte hausse 2019-2024,Secondaire / post-secondaire,3.5,"L'électricité et l'électronique exigent installation, contrôle, réparation et sécurité sur site. L'IA peut assister le diagnostic et la documentation, mais les gestes techniques et la responsabilité terrain restent importants.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
Autres employés administratifs,autres-employes-administratifs,OC44,Employés administratifs,258400,2161,36.6,forte hausse 2019-2024,Secondaire / post-secondaire,7.2,"Ces emplois administratifs manipulent des dossiers, formulaires, archives et flux d'information. L'IA peut trier, extraire, résumer et préparer les documents, mais les exceptions et le contact organisationnel nécessitent encore des humains.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
Aides de cuisine,aides-de-cuisine,OC94,Professions élémentaires,242200,2007,36.8,forte hausse 2019-2024,Secondaire / post-secondaire,2.6,"Les aides de cuisine travaillent dans un environnement physique, rythmé et contraint par l'organisation du service. L'IA peut aider les achats ou les plannings, mais les gestes de préparation et de nettoyage restent humains.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
Éboueurs et autres professions élémentaires,eboueurs-et-autres-professions-elementaires,OC96,Professions élémentaires,233900,2007,35.5,forte hausse 2019-2024,Secondaire / post-secondaire,2.3,"Les éboueurs et autres professions élémentaires travaillent surtout sur des tâches physiques et locales. L'IA peut optimiser les tournées ou la maintenance, mais elle transforme surtout les outils plutôt que le coeur du métier.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
"Dirigeants, hauts fonctionnaires et élus",dirigeants-hauts-fonctionnaires-et-elus,OC11,Direction et management,224400,5845,140.5,forte hausse 2019-2024,Supérieur,6.7,"Ces fonctions reposent sur l'analyse de dossiers, la production de décisions et la coordination d'organisations. L'IA peut accélérer la veille, la synthèse et la rédaction, mais la responsabilité publique, politique ou stratégique maintient une forte intervention humaine.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
Techniciens de l'information et des communications,techniciens-de-l-information-et-des-communications,OC35,Techniciens et professions intermédiaires,209300,2907,2.9,hausse 2019-2024,Supérieur,7.6,"Les techniciens informatiques travaillent sur des systèmes numériques, incidents, configurations et documentation. L'IA peut accélérer le support, le diagnostic et l'automatisation de scripts, même si les infrastructures et interventions restent supervisées.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
"Manoeuvres agricoles, forestiers et pêcheurs",manoeuvres-agricoles-forestiers-et-pecheurs,OC92,Professions élémentaires,145000,2007,2316.7,forte hausse 2019-2024,Secondaire / post-secondaire,1.8,"Les manoeuvres agricoles et forestiers réalisent surtout des tâches physiques saisonnières et en extérieur. L'IA peut orienter les décisions, mais son effet sur le coeur manuel reste faible.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
Assembleurs,assembleurs,OC82,Conduite d'installations et de machines,122700,,-42.4,fort recul 2019-2024,Secondaire / post-secondaire,4.2,"L'assemblage contient des tâches répétitives exposées à l'automatisation industrielle. L'IA peut renforcer la robotique et le contrôle qualité, mais les postes variables ou manuels restent moins exposés.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
Métiers de l'artisanat et de l'impression,metiers-de-l-artisanat-et-de-l-impression,OC73,"Artisanat, bâtiment et industrie qualifiée",116200,2284,4.2,hausse 2019-2024,Secondaire / post-secondaire,4.6,"L'artisanat et l'impression mélangent production matérielle et parfois conception numérique. L'IA peut transformer la création, la prépresse et certains flux, mais le geste, la finition et les machines limitent l'automatisation totale.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
Sous-officiers des forces armées,sous-officiers-des-forces-armees,OC02,Forces armées,91600,,24.0,forte hausse 2019-2024,Secondaire / post-secondaire,3.8,"Les sous-officiers utilisent des informations structurées et des outils de coordination, mais leur coeur de métier reste l'encadrement terrain et l'exécution opérationnelle. L'IA peut aider à la préparation et au suivi, sans remplacer la présence et le jugement en situation.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
Militaires du rang,militaires-du-rang,OC03,Forces armées,57400,,-57.8,fort recul 2019-2024,Secondaire / post-secondaire,2.8,"Les militaires du rang exercent surtout des missions physiques, opérationnelles et contextuelles. L'IA peut améliorer l'équipement, la surveillance ou la logistique, mais l'exécution reste fortement contrainte par le terrain.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
Officiers des forces armées,officiers-des-forces-armees,OC01,Forces armées,41400,,43.7,forte hausse 2019-2024,Secondaire / post-secondaire,4.5,"Le travail d'officier combine analyse d'information, planification et commandement, que l'IA peut assister fortement. L'exposition reste limitée par la responsabilité opérationnelle, la chaîne de commandement et les situations physiques à haut risque.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
"Ouvriers qualifiés de la forêt, de la pêche et de la chasse",ouvriers-qualifies-de-la-foret-de-la-peche-et-de-la-chasse,OC62,"Agriculture, forêt et pêche",35300,,-5.4,recul 2019-2024,Secondaire / post-secondaire,1.8,"La forêt, la pêche et la chasse qualifiées se déroulent dans des environnements physiques difficiles et peu standardisés. L'IA peut aider à la cartographie ou à la prévision, mais le coeur du travail reste manuel et terrain.",https://ec.europa.eu/eurostat/databrowser/view/lfsa_egai2d/default/table?lang=en,eurostat_lfsa_egai2d|eurostat_earn_ses22_25|eurostat_lfsa_egised|project_ai_rubric
